OA,Total_Population,Total_Households,Total_Dwellings,Total_Household_Spaces,Total_Population_16_and_over,Total_Population_16_to_74,Total_Employment_16_to_74,Total_Pop_in_Housesholds_16_and_over,k004,k009,k010,k027,k031,k041,k046
E00052578,298,144,146,146,230,198,85,230,84,88,74,2,27,20,35
E00052579,249,118,123,123,202,174,73,202,61,82,71,4,47,10,23
E00052580,304,133,139,139,229,213,105,229,62,106,82,7,31,18,38
E00052581,320,142,145,145,264,256,114,264,85,86,112,8,66,26,28
E00052582,288,170,174,174,245,219,122,245,66,118,68,1,26,16,37
E00052583,222,115,131,131,182,170,83,182,53,85,46,8,48,16,20
E00052584,276,133,137,137,232,204,109,232,78,81,87,9,74,27,28
E00052585,298,127,131,131,232,218,95,232,74,104,70,6,51,12,43
E00052587,245,99,100,100,186,168,90,186,56,76,77,2,39,20,26
E00052588,264,125,134,134,204,192,126,204,60,82,92,12,67,27,40
E00052589,313,109,112,112,222,215,101,222,53,111,77,5,24,19,34
E00052590,299,113,119,119,217,194,102,217,59,83,95,11,60,24,27
E00052591,341,148,156,156,276,246,114,276,75,122,92,5,46,22,39
E00052592,304,127,128,128,240,224,139,240,80,89,94,8,74,35,52
E00052593,298,137,145,145,263,216,125,263,101,65,137,13,94,33,41
E00052594,434,189,189,189,342,305,140,342,98,130,131,0,63,27,49
E00052595,263,131,136,136,199,170,74,199,43,97,49,5,23,11,19
E00052596,257,105,110,110,185,167,81,185,42,78,70,6,19,9,29
E00052597,366,146,148,148,288,259,143,275,96,101,125,5,74,26,40
E00052598,445,145,148,148,329,329,253,329,105,109,183,108,125,88,71
E00052599,291,151,153,153,242,191,98,242,57,69,111,3,53,18,24
E00052600,362,136,139,139,265,233,113,265,53,89,120,3,72,31,36
E00052601,333,128,130,130,247,225,108,247,51,78,124,1,82,31,35
E00052602,360,131,135,135,281,255,146,281,95,98,135,24,80,39,44
E00052603,503,160,167,167,340,335,134,340,76,154,143,18,35,27,36
E00052604,505,185,194,194,339,330,199,339,73,149,122,31,83,39,63
E00052605,342,120,125,125,259,246,123,259,84,102,106,24,59,22,38
E00052606,332,126,131,131,242,220,87,242,57,102,92,6,32,15,27
E00052607,306,129,140,140,229,210,105,229,76,90,85,16,46,19,38
E00052608,402,141,156,156,286,268,140,286,90,125,104,11,39,18,45
E00052609,323,130,139,139,262,230,116,262,69,101,100,17,63,18,36
E00052611,280,126,141,141,222,204,109,222,67,75,89,12,54,17,28
E00052612,273,136,142,142,241,214,98,235,69,97,75,10,44,17,25
E00052613,424,191,210,210,342,307,130,342,105,138,132,19,70,19,35
E00052614,358,128,128,128,296,288,230,296,134,95,171,66,114,67,55
E00052615,396,165,165,165,326,278,180,326,97,107,154,6,91,40,49
E00052616,327,136,139,139,267,238,136,267,82,84,140,7,87,29,43
E00052617,339,127,130,130,267,244,126,267,82,91,111,3,69,30,46
E00052618,440,188,200,200,345,310,196,345,105,129,146,15,108,41,53
E00052619,373,144,147,147,295,280,137,295,79,137,103,9,63,43,44
E00052620,267,97,100,100,202,197,148,202,63,62,119,39,86,44,41
E00052621,360,142,143,143,304,295,219,304,116,102,164,65,123,56,49
E00052622,388,137,139,139,319,305,191,319,127,98,176,5,112,45,56
E00052623,305,131,135,135,258,237,136,258,75,73,143,8,79,25,42
E00052624,327,126,126,126,260,230,110,260,68,99,121,6,56,20,44
E00052625,317,120,125,125,254,233,133,254,68,81,123,13,93,35,27
E00052626,292,118,120,120,216,204,104,216,53,89,82,0,38,14,36
E00052627,325,129,131,131,251,233,134,251,76,111,81,4,73,26,42
E00052628,308,121,125,125,243,225,111,243,49,114,78,8,67,18,29
E00052629,359,124,132,132,287,262,153,287,92,104,146,21,89,34,46
E00052630,322,119,124,124,248,226,83,248,67,111,91,6,36,18,27
E00052631,407,148,150,150,339,299,174,339,115,112,169,67,113,55,54
E00052632,327,138,148,148,261,228,121,261,88,93,114,7,75,18,38
E00052633,343,126,130,130,291,252,173,291,98,81,171,88,110,57,48
E00052634,278,131,140,140,243,204,119,243,88,77,125,73,91,34,37
E00052635,390,122,124,124,274,261,91,274,69,138,93,14,34,13,33
E00052636,292,128,130,130,230,198,90,230,68,89,75,4,44,12,33
E00052637,275,105,105,105,212,198,95,212,62,104,65,3,40,20,33
E00052638,322,144,153,153,262,229,120,262,93,77,124,15,99,35,34
E00052639,357,126,129,129,275,262,123,275,72,104,131,37,76,31,36
E00052640,331,123,134,134,255,234,132,255,82,105,104,19,70,32,40
E00052641,309,112,126,131,264,215,116,209,74,106,93,19,42,25,43
E00052642,316,124,125,125,248,239,126,248,88,108,76,11,58,25,40
E00052643,246,128,130,130,195,182,81,195,61,96,47,8,23,8,31
E00052644,181,100,107,107,155,129,54,155,45,48,40,0,20,10,19
E00052645,355,137,138,138,281,251,139,281,90,80,146,38,90,43,45
E00052646,257,115,117,117,216,180,100,216,65,71,98,42,81,19,34
E00052647,143,56,62,62,109,100,56,109,40,40,53,11,38,12,15
E00052648,291,112,119,119,224,199,105,224,51,68,113,18,74,29,26
E00052649,293,108,109,109,213,197,94,213,45,84,84,15,63,20,31
E00052650,275,119,122,122,240,212,136,240,93,57,145,22,110,49,45
E00052651,293,181,188,193,229,207,52,229,32,110,50,3,1,3,18
E00052652,305,122,123,123,263,234,151,263,110,81,128,29,111,46,30
E00052653,351,141,146,146,270,247,142,270,77,107,103,3,69,27,43
E00052654,316,123,124,124,255,233,158,255,77,87,128,8,106,46,43
E00052655,321,116,120,120,258,238,150,258,87,62,164,66,102,55,37
E00052656,307,117,117,117,253,219,117,253,62,71,145,23,103,37,30
E00052657,404,157,169,169,322,302,160,322,104,113,158,16,90,28,42
E00052658,361,134,139,139,281,264,148,281,69,90,151,17,55,18,46
E00052659,448,142,150,150,346,312,162,341,70,113,180,14,113,29,57
E00052660,423,124,129,129,342,262,154,302,71,86,192,19,102,49,42
E00052661,516,130,135,135,415,385,254,415,127,123,255,22,114,75,82
E00052662,365,110,111,111,306,272,177,306,105,85,186,20,105,52,57
E00052663,324,130,138,138,279,249,142,279,97,79,155,47,94,40,36
E00052664,315,131,137,137,277,167,50,210,52,80,66,1,14,5,16
E00052665,354,135,144,144,298,277,178,298,80,118,127,20,89,33,47
E00052668,480,163,173,173,360,340,176,360,93,123,180,15,55,24,78
E00052669,321,116,121,121,290,188,118,226,78,68,127,53,69,39,28
E00052670,418,152,167,167,319,299,143,319,68,137,143,13,41,12,50
E00052671,232,84,88,88,194,184,97,194,62,79,81,4,31,9,31
E00052673,530,161,163,163,426,404,201,339,92,231,153,30,81,42,60
E00052674,335,118,121,121,271,255,131,271,76,77,145,15,80,25,51
E00052675,335,150,155,156,254,243,109,254,65,131,80,2,45,14,31
E00052676,470,157,168,168,381,349,209,381,127,111,220,48,109,62,48
E00052677,438,154,162,162,344,307,158,326,72,125,150,7,77,21,49
E00052678,433,138,147,147,335,317,173,335,67,90,199,7,70,14,49
E00052679,339,118,123,123,278,252,158,267,88,83,141,53,98,45,49
E00052680,371,125,137,137,321,296,131,270,106,108,138,24,78,29,49
E00052681,370,119,123,123,310,265,168,310,95,89,178,16,109,52,53
E00052682,435,129,132,132,362,315,192,345,120,92,214,47,115,57,48
E00052683,300,122,132,132,223,213,113,223,63,106,75,2,48,15,41
E00052684,415,117,117,117,343,321,199,343,123,107,195,33,102,64,53
E00052685,427,158,172,172,335,314,189,335,90,121,161,26,99,38,56
E00052686,456,131,134,134,375,351,212,375,116,105,227,63,119,76,75
E00052687,313,121,132,132,251,228,115,251,74,72,140,27,93,29,29
E00052688,372,122,125,125,311,273,171,311,86,81,186,24,104,45,45
E00052689,348,125,129,129,304,265,173,304,100,93,168,47,108,59,44
E00052690,297,114,116,116,254,228,140,254,86,90,113,16,84,39,49
E00052691,286,137,139,139,250,214,71,250,92,88,105,79,49,16,26
E00052692,432,184,191,191,341,312,207,341,111,125,138,14,117,43,61
E00052693,325,133,134,134,282,278,222,282,143,78,166,46,121,63,73
E00052694,304,132,133,133,264,225,141,264,86,76,134,41,99,38,41
E00052695,220,127,130,130,193,166,88,193,69,63,69,6,57,15,29
E00052696,435,147,152,152,338,274,135,304,75,129,119,7,80,32,41
E00052697,362,188,190,190,315,233,134,315,91,113,95,6,63,25,45
E00052698,273,130,132,132,227,187,77,227,60,91,61,74,39,17,22
E00052699,429,148,151,151,286,276,140,286,72,150,85,15,27,19,52
E00052700,332,152,158,158,270,237,123,250,80,118,81,4,52,20,32
E00052701,356,134,140,140,289,267,163,289,98,100,137,3,90,39,47
E00052702,251,106,116,116,203,188,119,203,69,76,82,4,73,26,28
E00052703,284,130,134,134,227,203,119,227,75,88,96,17,93,33,36
E00052704,313,138,140,140,262,241,153,262,97,92,128,9,115,35,43
E00052705,329,135,140,140,263,230,151,263,85,83,131,34,103,36,42
E00052706,278,117,120,120,230,205,129,230,77,82,108,10,98,36,31
E00052707,438,196,202,202,350,325,190,350,91,148,140,17,123,45,44
E00052708,352,126,134,134,271,258,144,257,63,128,111,18,60,33,43
E00052709,424,156,156,156,281,274,146,281,58,146,84,18,29,17,45
E00052710,300,131,138,138,237,197,76,222,68,104,56,6,15,13,30
E00052711,292,122,122,122,256,207,146,256,82,71,139,37,117,60,43
E00052712,286,116,117,117,253,227,161,253,95,77,148,31,109,47,48
E00052713,242,98,99,99,199,193,146,199,76,62,119,16,91,44,42
E00052714,341,122,123,123,285,272,203,285,102,79,179,53,115,77,55
E00052715,313,128,132,132,267,265,205,267,120,86,142,48,110,61,58
E00052716,258,122,124,124,239,180,111,239,75,58,141,16,118,31,38
E00052717,275,118,119,119,240,212,126,240,81,66,139,15,102,35,34
E00052718,330,139,141,141,292,270,202,292,120,92,160,86,131,68,52
E00052719,244,116,119,119,221,185,100,221,74,38,144,26,108,35,31
E00052720,328,145,153,153,273,241,180,273,64,103,120,19,109,45,47
E00052721,344,135,137,137,269,234,133,269,76,112,100,8,65,28,43
E00052722,282,124,127,127,227,203,110,227,72,83,95,16,75,20,48
E00052723,306,110,114,114,225,209,125,225,77,91,100,0,65,31,37
E00052724,284,130,131,131,250,206,125,250,76,58,136,14,119,40,39
E00052725,287,130,131,131,235,207,100,235,74,104,74,4,47,21,40
E00052726,389,206,219,219,331,314,208,331,73,161,94,5,76,29,49
E00052727,338,137,144,144,264,224,121,264,71,91,123,47,99,29,31
E00052728,341,136,140,140,295,250,160,295,95,94,144,58,114,46,44
E00052729,103,61,64,64,100,76,19,100,26,29,39,54,17,5,6
E00052730,306,139,144,144,258,237,128,258,88,80,123,15,85,26,40
E00052731,245,106,109,109,212,193,96,212,69,57,120,5,88,29,29
E00052732,395,137,140,140,272,267,116,272,73,142,78,6,28,10,46
E00052733,254,133,135,135,218,194,120,218,67,87,76,3,70,18,26
E00052734,231,114,118,118,211,193,112,211,77,64,106,2,94,26,30
E00052735,350,122,124,124,283,267,137,283,84,114,130,3,72,24,40
E00052736,333,121,123,123,293,275,146,293,95,92,165,17,104,40,31
E00052737,361,178,186,186,296,279,144,296,88,143,98,14,72,27,37
E00052738,269,124,125,125,232,204,115,232,71,78,109,4,63,17,33
E00052739,257,120,125,125,197,180,86,197,52,86,49,9,33,7,35
E00052740,324,120,124,124,247,231,127,247,85,99,95,4,65,25,47
E00052741,319,114,115,115,224,211,102,224,64,105,71,9,26,12,38
E00052742,304,123,126,126,201,189,72,201,54,104,52,18,16,9,28
E00052743,197,119,121,121,177,146,67,156,55,61,45,2,23,6,27
E00052744,295,128,129,129,232,205,102,232,77,63,111,6,67,28,31
E00052745,369,129,131,131,236,223,105,236,71,110,76,8,43,16,42
E00052746,308,132,134,134,246,211,135,246,55,94,104,3,75,31,54
E00052747,361,154,162,162,287,256,152,287,69,114,111,7,69,20,44
E00052748,330,152,154,154,263,246,128,263,68,120,76,10,60,23,35
E00052749,323,134,136,136,257,221,117,257,86,98,110,12,78,26,34
E00052750,363,126,128,128,239,228,85,239,54,128,72,19,31,9,35
E00052751,330,138,139,139,251,231,119,251,78,109,84,8,53,22,34
E00052752,260,133,137,137,224,209,157,224,32,104,85,6,65,24,31
E00052753,350,147,147,147,275,244,145,275,83,101,117,4,98,36,35
E00052754,205,127,132,132,186,165,87,186,65,83,54,3,39,16,33
E00052755,320,113,114,114,251,229,126,251,71,104,98,4,75,30,46
E00052756,290,128,131,131,221,193,109,221,59,94,73,4,52,15,42
E00052757,267,124,124,124,232,220,132,232,89,86,99,4,55,19,35
E00052758,394,134,151,151,318,276,146,279,84,121,124,11,55,22,36
E00052759,281,117,121,121,221,205,118,221,59,94,88,7,66,22,44
E00052760,324,122,136,136,254,235,113,254,68,115,97,3,59,17,39
E00052761,501,148,149,149,403,396,281,403,139,125,243,137,138,98,71
E00052762,517,184,196,196,381,354,212,380,82,152,173,28,73,39,57
E00052763,188,109,111,111,168,128,51,168,44,50,59,4,27,15,22
E00052764,336,165,174,175,260,249,152,260,67,126,80,8,59,29,39
E00052765,302,146,150,150,228,216,104,228,73,125,65,2,35,21,31
E00052766,303,112,118,118,218,200,89,218,46,95,84,8,43,13,27
E00052767,323,150,162,162,227,215,92,227,37,125,57,2,15,9,37
E00052768,320,144,145,145,247,212,108,247,55,84,106,1,60,14,34
E00052769,306,130,136,137,237,215,115,237,65,100,92,5,45,14,33
E00052770,311,116,122,122,249,225,91,249,75,91,105,11,55,19,21
E00052771,327,180,186,186,264,245,69,264,52,156,56,8,23,8,19
E00052772,407,153,154,154,255,241,113,255,47,116,86,13,43,10,49
E00052773,366,128,132,132,283,271,147,283,89,115,134,12,74,30,37
E00052774,288,140,143,143,229,206,104,229,66,100,69,2,38,10,27
E00052775,398,146,152,152,308,292,150,308,84,127,119,10,79,24,39
E00052776,314,122,128,128,218,202,96,218,55,103,73,4,48,9,35
E00052777,410,157,164,164,312,291,126,303,88,139,112,8,57,25,49
E00052778,326,137,147,147,242,227,107,242,62,112,85,7,46,15,34
E00052779,344,130,137,137,306,232,132,238,72,102,123,9,73,24,32
E00052780,338,131,135,135,267,254,133,267,76,121,91,6,63,22,43
E00052781,229,105,105,105,189,156,67,181,57,69,74,6,50,9,21
E00052782,409,152,165,165,326,303,174,326,96,115,155,12,105,36,42
E00052784,313,135,140,140,245,211,100,245,75,101,87,7,43,16,24
E00052785,287,146,154,154,248,231,106,248,102,96,93,5,46,14,31
E00052786,261,145,156,156,210,194,96,210,59,116,45,8,18,9,21
E00052787,332,129,140,140,262,256,170,262,63,125,107,28,73,34,34
E00052788,431,182,188,188,348,320,214,348,76,122,162,11,114,44,54
E00052789,384,143,148,148,280,255,128,280,76,103,121,5,78,11,43
E00052790,218,110,123,123,173,158,81,173,61,56,57,13,49,13,22
E00052791,435,135,140,140,315,295,128,315,78,119,138,7,47,17,49
E00052792,341,131,136,136,265,246,111,265,77,107,109,9,57,12,37
E00052793,318,120,125,125,233,219,108,233,62,94,96,7,65,17,37
E00052794,324,127,136,136,256,241,119,256,71,106,111,12,67,19,34
E00052795,329,133,136,136,256,238,127,256,68,106,97,5,70,14,48
E00052796,283,120,124,124,224,197,110,224,68,96,81,5,69,23,37
E00052797,290,127,127,127,239,221,127,239,76,100,87,7,52,23,39
E00052798,347,138,139,139,276,244,176,276,86,78,162,38,109,50,41
E00052799,336,131,133,133,275,247,151,269,81,100,122,13,99,33,40
E00052800,300,131,132,132,248,190,122,240,74,53,141,16,115,36,26
E00052801,298,127,128,128,227,199,110,227,60,81,99,5,62,28,38
E00052802,292,136,136,136,241,211,125,241,80,71,113,13,89,34,30
E00052803,394,129,131,131,259,253,103,259,62,147,69,10,24,19,38
E00052804,262,126,128,128,214,181,113,214,54,70,83,0,67,17,36
E00052805,373,133,138,138,254,249,105,254,75,136,61,13,27,14,44
E00052806,343,127,129,129,298,281,196,298,122,104,152,17,114,65,56
E00052807,281,135,135,135,233,197,116,233,72,80,89,5,71,23,33
E00052808,239,115,118,118,203,165,101,203,57,64,91,3,54,25,29
E00052809,390,131,132,132,297,282,210,297,83,110,149,11,103,52,61
E00052810,282,133,134,134,243,212,115,243,75,97,81,3,33,21,37
E00052811,272,133,135,135,220,173,116,220,60,66,96,6,78,24,44
E00052812,315,122,122,122,254,236,158,254,99,89,121,6,111,56,43
E00052813,327,120,123,123,268,233,137,268,95,79,148,13,101,30,44
E00052814,346,129,131,131,277,260,200,277,100,95,145,30,111,58,55
E00052815,286,129,131,131,231,200,129,231,59,81,91,4,72,26,33
E00052816,300,123,124,124,250,231,166,250,83,69,141,5,114,44,54
E00052817,240,131,132,132,212,171,103,212,75,51,86,2,62,19,27
E00052818,392,137,139,139,308,284,201,308,93,113,154,5,114,54,60
E00052819,310,118,122,122,252,216,140,252,69,73,147,6,95,43,39
E00052820,301,117,119,119,252,212,139,252,87,70,136,28,112,45,37
E00052821,348,136,142,142,285,255,173,285,103,71,164,20,116,51,53
E00052822,323,127,127,127,268,246,168,268,90,84,148,15,110,50,48
E00052823,385,139,141,141,297,276,185,297,101,94,171,22,115,54,59
E00052824,292,107,108,108,234,209,133,234,72,71,138,12,82,42,43
E00052825,354,138,142,142,277,248,173,277,88,122,93,2,82,36,51
E00052826,332,131,135,135,251,221,132,251,72,102,95,1,67,31,38
E00052827,346,128,129,129,285,261,188,285,102,97,151,9,114,55,51
E00052828,289,130,130,130,215,194,80,215,54,92,73,4,37,14,20
E00052829,359,120,124,124,227,225,90,227,53,124,78,10,19,11,32
E00052830,320,113,116,116,227,215,86,210,49,115,67,2,21,16,45
E00052831,343,117,119,119,224,216,90,224,64,118,65,8,18,13,43
E00052832,442,166,176,176,346,334,163,346,94,137,150,25,80,23,49
E00052833,354,132,136,136,274,249,170,274,95,95,135,9,106,54,55
E00052834,415,167,176,176,312,298,137,291,88,161,89,17,67,24,44
E00052835,293,117,129,129,218,204,109,218,70,83,84,4,66,19,27
E00052836,260,103,119,119,186,174,94,186,40,77,75,5,33,5,24
E00052837,317,122,131,131,239,220,120,239,66,83,111,20,85,29,32
E00052838,322,117,124,124,219,206,108,219,46,94,94,5,58,22,34
E00052839,356,129,136,136,264,246,127,264,64,107,102,8,59,15,38
E00052840,328,131,138,143,265,243,147,265,59,124,101,13,75,25,37
E00052841,332,114,127,127,250,230,133,250,63,82,130,6,72,18,39
E00052842,321,114,133,133,240,228,120,240,43,97,104,11,56,15,38
