OA,Total_Population,Total_Households,Total_Dwellings,Total_Household_Spaces,Total_Population_16_and_over,Total_Population_16_to_74,Total_Employment_16_to_74,Total_Pop_in_Housesholds_16_and_over,k004,k009,k010,k027,k031,k041,k046
E00052843,373,149,163,163,282,260,134,282,49,143,91,15,60,8,46
E00052844,342,116,118,118,258,239,148,258,78,112,113,1,71,37,59
E00052845,330,121,127,127,232,212,140,232,69,84,102,17,94,37,41
E00052846,233,107,111,111,211,166,100,211,68,51,101,17,64,31,26
E00052847,273,135,137,141,228,217,127,228,68,100,90,26,68,21,28
E00052848,352,131,139,141,288,271,157,286,89,113,130,18,61,43,37
E00052849,277,114,119,119,218,213,168,218,79,92,92,6,81,42,43
E00052850,294,121,123,123,247,223,162,247,98,71,137,42,104,56,47
E00052851,279,126,130,130,235,217,151,235,81,70,123,15,96,30,44
E00052852,338,112,121,121,291,218,131,240,74,91,117,28,69,32,30
E00052853,397,142,150,150,329,307,174,329,91,146,138,21,87,32,69
E00052854,235,117,118,118,203,188,133,203,64,88,73,9,100,33,33
E00052855,316,124,128,128,268,250,163,268,113,101,123,54,97,57,49
E00052856,306,124,125,125,261,228,158,261,106,78,136,16,94,40,45
E00052857,289,136,132,141,264,221,105,215,76,125,68,7,47,26,18
E00052858,277,109,115,115,243,223,129,236,78,97,116,30,95,39,37
E00052859,248,114,123,123,210,185,118,210,76,69,94,20,59,31,37
E00052860,219,137,142,143,213,142,66,179,56,69,48,9,19,14,14
E00052861,259,125,126,126,223,203,86,211,87,94,73,12,59,15,30
E00052862,259,107,121,121,215,211,132,212,63,93,85,20,60,21,37
E00052863,172,152,155,155,166,142,67,166,90,65,19,1,23,3,12
E00052864,336,189,190,190,282,234,86,263,79,140,54,9,31,8,28
E00052865,347,130,133,133,268,232,123,268,89,80,137,11,91,18,35
E00052866,259,171,173,174,229,198,74,229,76,122,44,0,9,10,22
E00052867,337,118,132,132,253,244,110,253,59,112,107,8,45,19,34
E00052868,356,140,153,153,276,264,115,276,56,111,103,9,55,25,29
E00052869,110,55,57,57,102,71,35,81,22,32,35,1,7,3,13
E00052870,337,118,121,121,255,235,160,255,68,91,118,5,79,33,47
E00052871,394,219,231,231,345,319,186,345,99,170,100,3,42,13,45
E00052872,374,199,197,209,315,303,163,315,73,158,107,3,45,19,53
E00052873,337,141,159,159,260,236,128,260,64,106,108,15,67,24,43
E00052874,229,95,107,107,154,147,68,154,44,74,47,1,14,7,31
E00052875,376,110,111,111,306,238,137,242,74,100,140,4,74,28,53
E00052876,329,119,123,123,270,242,131,243,87,99,123,42,62,30,43
E00052877,359,171,168,188,309,290,190,293,85,140,117,7,87,47,39
E00052878,353,125,127,127,268,244,143,268,72,91,135,30,82,36,50
E00052879,342,157,162,162,284,273,173,284,87,129,98,15,92,38,41
E00052880,345,126,128,128,268,251,153,268,86,113,102,8,66,26,46
E00052881,324,121,124,124,255,240,156,255,85,79,136,27,96,39,44
E00052882,313,124,128,128,246,218,112,239,68,83,116,14,60,26,48
E00052883,224,147,153,153,196,149,76,196,33,79,47,3,23,10,33
E00052884,108,74,110,110,98,98,46,98,11,73,16,0,1,2,19
E00052885,331,149,152,152,272,255,156,272,92,94,121,37,87,30,38
E00052886,363,140,156,156,234,220,107,234,53,120,71,4,23,11,41
E00052887,230,134,133,136,195,190,97,180,79,90,40,1,12,7,20
E00052888,236,108,109,109,171,162,68,171,50,80,43,2,29,10,21
E00052889,294,116,119,119,224,215,118,224,76,97,89,4,66,18,37
E00052890,162,108,118,118,153,142,107,153,70,56,42,0,87,16,18
E00052891,323,138,139,139,255,248,139,255,74,116,82,7,61,24,33
E00052892,376,139,144,144,292,281,159,292,81,138,100,12,76,27,61
E00052893,392,140,147,147,288,279,148,288,71,119,112,5,59,17,50
E00052894,294,141,149,149,225,213,97,225,69,102,71,9,44,7,30
E00052895,429,184,187,187,320,313,203,320,57,130,143,7,34,28,46
E00052896,444,164,191,191,332,321,206,332,66,144,144,18,75,33,64
E00052897,206,136,135,136,180,168,84,180,50,93,46,1,1,2,21
E00052898,463,205,218,219,372,350,187,372,79,155,154,8,68,26,43
E00052899,508,236,247,247,382,365,139,382,71,209,117,3,19,5,54
E00052900,168,126,131,131,148,140,52,148,42,80,16,2,3,1,20
E00052901,346,129,133,133,269,256,137,269,84,136,98,10,47,18,54
E00052902,305,142,143,143,234,217,104,234,49,131,59,5,29,10,34
E00052903,491,272,265,272,367,361,160,367,77,178,99,4,12,2,58
E00052904,462,167,174,174,326,314,124,326,57,179,114,11,35,15,42
E00052905,658,262,262,266,447,440,200,447,85,230,155,7,22,15,74
E00052906,171,130,163,163,157,119,50,157,44,48,30,0,0,0,15
E00052907,261,110,114,114,233,197,144,233,83,67,124,33,94,47,43
E00052908,286,125,128,128,226,206,142,226,67,82,85,5,68,33,44
E00052909,321,135,137,137,258,236,137,258,89,88,111,16,73,40,34
E00052910,342,127,130,130,267,236,147,267,73,104,113,25,80,29,44
E00052911,327,125,143,143,251,242,113,251,66,113,85,11,40,13,36
E00052912,518,177,183,183,378,362,184,378,129,160,146,24,82,32,60
E00052913,397,149,155,155,317,289,185,317,80,120,146,5,113,44,58
E00052914,292,115,123,123,215,202,102,215,61,88,91,5,74,17,30
E00052915,328,127,144,144,251,251,153,251,50,121,82,14,41,11,56
E00052916,343,131,143,143,268,255,123,264,68,113,102,9,61,15,36
E00052917,382,127,130,130,256,246,94,256,52,131,90,8,35,19,35
E00052918,245,110,111,111,215,178,91,215,62,47,128,9,92,32,27
E00052919,339,133,135,135,258,239,102,258,73,123,68,9,16,14,39
E00052920,370,127,130,130,254,235,116,254,62,127,86,5,14,14,51
E00052921,351,124,124,124,240,233,104,240,65,125,77,6,12,20,31
E00052922,414,136,136,136,277,263,138,277,80,135,90,8,12,20,54
E00052923,394,126,126,126,252,241,107,252,68,133,86,11,3,13,43
E00052924,320,124,125,125,234,221,88,234,81,99,81,11,19,13,36
E00052925,359,128,128,128,250,231,108,250,80,103,91,11,14,14,44
E00052926,348,119,121,121,256,237,114,256,56,128,85,7,36,25,41
E00052927,392,119,121,121,299,240,125,252,84,104,112,9,43,14,46
E00052928,303,116,118,118,231,205,101,231,64,100,86,13,56,24,35
E00052929,337,129,133,133,265,250,123,265,91,125,90,4,45,17,36
E00052930,352,148,168,168,248,231,112,248,67,115,90,5,51,19,38
E00052931,340,124,126,126,266,253,128,266,94,117,111,9,41,19,45
E00052932,343,125,125,125,241,227,116,241,66,112,92,6,42,14,56
E00052933,331,126,130,130,250,235,88,250,77,117,78,4,47,17,25
E00052934,332,121,122,122,232,219,85,232,71,117,65,7,19,5,28
E00052935,324,133,134,134,220,209,102,220,79,95,64,9,25,6,39
E00052936,436,152,158,158,348,321,175,340,107,140,159,20,87,44,55
E00052937,389,127,127,127,273,258,113,273,77,130,86,10,43,18,46
E00052938,419,130,132,132,262,251,109,262,69,129,89,4,23,18,55
E00052939,357,148,152,152,306,280,168,306,108,107,152,7,109,36,51
E00052940,340,119,126,126,243,227,106,239,50,125,73,11,73,23,27
E00052941,346,122,127,127,221,215,110,221,61,107,71,6,38,17,38
E00052943,367,129,134,134,252,237,93,252,64,147,71,10,23,12,34
E00052944,343,125,127,127,256,245,153,256,63,114,101,14,82,32,49
E00052945,397,135,138,138,260,248,101,241,50,148,65,11,21,11,35
E00052946,333,127,128,128,241,235,152,241,71,76,134,35,98,42,36
E00052947,293,119,123,130,234,219,148,234,74,95,99,11,92,33,33
E00052948,366,133,138,138,299,271,198,299,129,70,184,86,128,89,61
E00052949,342,125,127,127,261,231,161,261,77,79,141,7,112,61,47
E00052950,280,125,128,128,237,198,136,237,94,56,133,60,119,50,39
E00052951,319,129,131,131,253,228,141,253,90,76,120,52,94,44,47
E00052952,277,129,130,130,230,200,130,230,63,96,61,1,80,27,49
E00052953,331,141,149,149,275,254,179,275,89,94,136,33,93,56,51
E00052954,360,133,134,134,265,238,132,265,72,95,113,6,73,28,45
E00052955,334,120,121,121,266,254,184,266,111,77,149,6,110,56,44
E00052956,349,136,137,137,285,273,194,285,115,84,166,3,125,66,54
E00052957,296,120,124,124,260,237,172,260,98,66,159,4,106,58,51
E00052958,361,134,137,137,291,273,190,291,106,76,169,52,125,74,54
E00052959,311,123,128,128,248,227,157,248,104,70,139,56,109,60,49
E00052960,239,140,145,145,194,176,86,194,61,86,45,4,45,13,21
E00052961,335,116,120,120,237,211,148,237,65,41,163,71,104,72,41
E00052962,286,118,119,119,245,191,130,245,70,57,155,69,114,55,36
E00052963,288,111,114,114,235,210,139,235,85,71,137,38,93,49,38
E00052964,240,99,102,102,191,177,117,191,54,51,107,23,80,38,27
E00052965,343,131,139,139,264,240,161,264,89,71,128,27,113,52,44
E00052966,320,117,121,121,263,246,152,263,89,64,172,88,107,71,50
E00052967,236,124,126,126,214,167,70,214,62,62,84,17,34,23,25
E00052968,312,126,133,133,255,229,149,255,85,67,136,34,107,59,43
E00052969,294,110,115,115,237,223,165,237,89,69,144,14,103,64,36
E00052970,324,120,121,121,250,228,174,250,93,67,143,25,115,71,43
E00052971,311,130,132,132,249,218,144,249,93,58,146,23,116,53,38
E00052972,355,129,131,131,284,270,175,284,95,83,168,54,111,63,49
E00052973,308,142,142,142,279,227,120,279,92,57,173,91,125,64,39
E00052974,292,133,134,134,233,214,149,233,70,83,99,16,114,50,45
E00052975,289,127,128,128,239,189,138,239,78,57,130,63,119,46,46
E00052976,380,146,151,151,315,279,176,315,110,82,190,58,135,69,58
E00052977,233,123,124,124,184,165,103,184,51,80,49,5,33,19,31
E00052978,250,119,120,120,199,178,93,199,66,78,66,4,56,24,35
E00052979,160,120,123,123,156,137,73,156,57,55,39,1,6,8,16
E00052980,316,126,127,127,257,224,124,238,80,94,85,6,55,20,46
E00052981,207,147,147,147,190,167,76,190,79,77,38,0,5,10,23
E00052982,235,152,154,154,186,158,62,186,16,112,22,0,4,2,22
E00052983,280,126,127,127,229,212,117,229,79,85,93,1,57,20,41
E00052984,289,141,142,142,220,192,107,220,67,86,69,4,46,14,34
E00052985,327,129,131,131,239,214,136,239,63,100,90,8,71,32,47
E00052986,313,133,137,137,244,206,126,244,62,75,121,5,95,34,43
E00052987,268,107,109,109,207,181,106,207,64,82,72,6,64,26,32
E00052988,233,113,116,116,189,160,85,189,51,77,66,1,64,17,25
E00052989,336,128,130,130,276,270,212,276,114,87,154,32,118,70,58
E00052990,281,133,138,138,232,211,128,232,86,76,90,3,49,32,49
E00052991,378,140,145,145,294,264,169,289,93,95,152,8,105,52,60
E00052992,350,132,137,137,259,234,144,259,84,89,119,4,75,39,44
E00052993,352,113,115,115,292,286,211,292,123,82,178,106,102,72,59
E00052994,293,123,128,128,229,196,115,229,59,78,105,5,80,22,37
E00052995,367,172,172,172,283,233,129,283,71,113,89,19,48,27,33
E00052996,349,132,136,136,288,265,179,288,115,93,162,5,114,49,53
E00052997,252,144,153,153,228,214,157,228,79,90,91,11,105,43,27
E00052998,312,114,119,119,230,212,110,230,64,77,112,4,64,34,31
E00052999,335,125,126,126,258,242,169,258,91,87,134,8,92,43,56
E00053000,271,117,121,121,221,208,139,221,81,72,97,9,73,33,37
E00053001,271,127,130,130,233,218,145,233,94,73,115,87,108,37,40
E00053002,305,132,132,132,259,244,190,259,106,86,137,46,118,52,45
E00053003,311,128,133,133,243,220,147,243,82,56,146,0,116,42,45
E00053004,236,101,102,102,181,144,71,159,50,60,57,4,32,16,23
E00053005,294,106,111,111,206,191,94,206,56,88,73,8,41,15,39
E00053006,251,115,121,121,210,206,156,210,77,78,96,6,87,39,40
E00053007,341,115,122,122,238,222,118,238,61,117,77,4,39,19,42
E00053008,309,129,131,131,257,242,171,257,106,85,128,53,103,44,53
E00053009,360,127,140,140,283,226,127,241,68,104,107,15,82,34,31
E00053010,403,121,125,125,265,257,120,265,50,134,93,7,32,18,38
E00053011,379,135,137,137,303,276,196,303,92,102,157,27,116,57,51
E00053012,275,112,114,114,213,171,105,213,56,78,82,4,69,25,32
E00053013,324,120,121,121,245,229,159,245,87,86,120,7,103,49,37
E00053014,305,117,122,122,245,219,135,245,78,91,117,28,96,45,38
E00053015,330,131,134,134,257,230,164,257,87,73,131,8,114,61,46
E00053016,227,126,130,130,196,160,89,196,61,64,79,6,65,14,26
E00053017,310,127,135,135,253,247,179,253,84,126,86,4,74,39,49
E00053018,342,129,135,135,281,248,161,281,88,92,142,49,112,53,47
E00053019,324,104,107,107,233,221,139,233,76,80,115,22,58,35,53
E00053020,280,121,125,125,222,199,124,222,80,86,97,25,90,41,36
E00053021,187,141,143,144,170,137,53,170,48,68,29,4,4,5,20
E00053022,230,113,124,124,194,189,137,194,59,94,56,19,69,26,31
E00053023,291,119,122,122,245,224,148,245,97,74,134,96,113,56,35
E00053024,297,109,110,110,247,238,170,247,92,79,136,71,95,51,42
E00053025,253,129,131,131,210,170,115,210,43,77,70,4,70,27,34
E00053026,245,116,120,120,202,178,95,202,63,79,63,3,52,31,28
E00053027,365,135,148,148,286,252,172,286,95,106,134,22,119,43,52
E00053028,320,176,191,191,264,226,113,264,57,119,66,5,32,12,34
E00053029,257,118,119,119,218,191,120,218,51,71,103,6,91,33,32
E00053030,308,123,125,125,233,229,172,233,68,101,99,43,74,56,39
E00053031,405,149,156,156,364,322,176,296,95,140,174,118,123,70,61
E00053032,334,145,154,160,282,267,163,282,76,136,108,19,54,34,53
E00053033,250,117,122,122,227,209,128,201,60,96,90,45,54,28,33
E00053034,249,102,112,112,186,178,76,186,48,97,60,6,18,8,32
E00053035,374,133,139,139,316,284,180,311,113,80,194,94,117,71,47
E00053036,246,130,136,136,225,176,99,225,61,40,139,95,122,39,29
E00053037,281,156,160,161,246,241,140,246,64,145,62,11,48,25,24
E00053038,303,126,128,128,257,246,173,257,113,73,139,67,105,51,45
E00053039,348,132,134,134,307,221,125,274,89,58,176,112,122,68,41
E00053040,306,117,119,119,251,235,173,251,97,83,136,49,100,60,45
E00053041,258,112,115,115,223,185,122,223,71,55,135,90,104,51,32
E00053042,285,128,133,133,228,198,121,228,67,74,101,7,81,35,31
E00053043,307,135,139,139,266,206,134,246,82,67,139,67,123,57,29
E00053044,328,126,135,135,285,245,142,285,109,63,197,109,118,76,43
E00053045,293,134,139,139,256,219,151,256,87,79,139,83,114,52,32
E00053046,232,131,133,133,202,181,112,202,78,88,57,1,45,16,27
E00053047,224,125,126,126,189,156,94,189,48,68,62,3,46,21,25
E00053048,328,130,133,133,272,209,142,248,77,73,126,42,105,45,44
E00053049,205,110,116,116,171,140,86,171,47,68,55,5,68,19,23
E00053050,238,105,105,105,201,180,108,201,59,70,90,52,83,40,31
E00053051,312,140,150,154,270,245,159,270,75,97,130,65,74,37,40
E00053052,266,128,142,142,230,213,122,230,74,123,64,8,37,17,36
E00053053,328,142,149,149,265,249,173,265,85,106,116,29,80,33,54
E00053054,179,102,112,112,154,133,103,154,46,69,47,17,82,19,24
E00053055,254,150,160,166,225,217,159,225,72,137,51,3,60,27,30
E00053056,290,124,137,142,238,217,112,238,52,121,75,8,48,16,47
E00053057,319,109,126,126,235,225,118,235,53,91,100,9,39,13,36
E00053058,310,119,130,130,255,236,150,238,61,122,89,15,74,34,36
E00053059,457,150,161,161,378,353,200,378,97,168,171,37,83,47,68
E00053060,354,157,165,165,295,267,172,280,72,134,99,13,73,37,41
E00053061,356,123,126,126,303,236,116,245,63,117,113,19,58,29,36
E00053062,267,119,109,124,230,221,143,230,80,102,81,6,69,36,34
E00053063,360,147,159,168,317,275,164,283,82,161,91,22,47,24,48
E00053064,140,87,96,96,122,112,68,122,31,60,31,8,35,12,13
E00053065,251,118,123,123,218,190,124,218,73,77,92,25,87,39,31
E00053066,248,134,142,142,228,216,114,195,77,136,39,5,48,16,26
E00053067,326,146,142,156,272,244,164,272,86,122,111,21,102,33,50
E00053068,261,158,158,159,225,213,112,225,56,126,40,3,10,11,29
E00053069,210,124,129,141,194,190,126,194,37,132,34,1,21,7,34
E00053070,253,153,161,161,222,214,145,222,59,122,52,19,57,22,28
E00053071,323,131,136,146,266,249,167,266,94,87,145,55,98,48,42
E00053072,313,139,152,152,283,252,160,246,76,142,68,9,84,32,34
E00053073,283,170,166,212,260,258,182,260,46,186,44,3,22,13,49
E00053074,403,124,121,126,357,221,132,256,100,57,183,101,111,66,32
E00053075,206,139,133,140,185,181,110,185,56,117,24,3,25,8,28
E00053076,294,143,147,147,243,201,125,243,70,70,118,16,91,32,35
E00053077,311,120,125,125,261,246,164,261,94,78,154,38,109,62,58
E00053078,344,143,144,144,280,244,177,280,93,89,153,56,126,60,34
E00053079,374,117,120,120,270,250,126,270,74,123,95,8,55,29,41
E00053080,222,118,124,124,204,108,48,184,36,46,73,22,65,14,22
E00053081,310,132,139,139,271,253,182,271,86,112,120,30,99,48,35
E00053082,425,144,145,145,336,317,209,336,133,92,201,28,133,86,65
E00053083,322,127,127,127,266,246,187,266,83,71,166,8,116,60,40
E00053084,434,130,134,134,366,311,201,336,126,99,200,71,120,69,42
E00053085,338,115,120,120,272,251,174,272,90,91,152,24,99,57,46
E00053086,347,129,135,135,283,256,177,283,99,90,148,16,116,58,51
E00053087,225,117,126,126,207,148,78,207,54,41,96,52,103,40,20
E00053088,426,157,160,160,347,313,218,347,125,86,215,89,145,88,60
E00053089,355,130,134,134,292,265,190,292,109,73,178,56,118,81,52
E00053090,381,134,139,139,308,278,191,308,90,78,179,37,121,75,49
E00053091,393,133,136,136,313,287,193,313,93,102,166,34,113,57,51
E00053092,297,126,132,132,251,219,149,251,87,64,142,71,120,53,34
E00053093,323,134,136,136,257,233,163,257,69,80,138,17,106,53,42
E00053094,296,122,127,127,259,177,80,223,63,40,138,52,83,39,20
E00053095,357,138,139,139,284,271,207,284,112,74,174,5,119,63,51
E00053096,287,121,124,124,239,201,126,239,86,49,142,105,113,53,32
E00053097,317,138,144,144,250,229,166,250,77,97,108,16,100,45,41
E00053098,276,144,147,147,258,187,90,258,69,41,155,138,134,50,21
E00053099,380,134,135,135,306,285,197,306,110,78,193,70,118,66,52
E00053100,323,134,137,137,254,226,182,254,61,86,129,7,118,58,44
E00053101,285,121,124,124,235,213,145,235,82,56,133,38,99,53,41
E00053102,312,133,134,134,257,227,154,257,91,51,162,33,123,56,42
E00053103,327,136,143,143,264,243,175,264,86,72,152,28,109,58,51
E00053104,298,137,139,139,256,209,128,256,75,49,155,100,126,59,43
E00053105,356,132,135,135,295,229,150,258,100,68,152,73,111,66,49
E00053106,294,109,112,112,236,209,162,236,90,56,162,80,99,65,42
