OA,Total_Population,Total_Households,Total_Dwellings,Total_Household_Spaces,Total_Population_16_and_over,Total_Population_16_to_74,Total_Employment_16_to_74,Total_Pop_in_Housesholds_16_and_over,k004,k009,k010,k027,k031,k041,k046
E00053107,349,133,137,137,277,249,162,277,94,76,161,21,117,51,45
E00053108,313,130,141,141,267,228,153,267,93,75,137,33,118,52,44
E00053109,432,138,147,148,372,283,164,277,91,123,146,61,68,57,38
E00053110,324,109,112,112,258,245,156,258,102,78,148,13,105,52,40
E00053111,389,133,139,139,322,303,203,316,120,100,178,42,106,70,57
E00053112,324,123,126,126,270,252,172,270,111,74,169,53,111,61,37
E00053113,305,132,136,136,235,218,117,235,63,107,75,4,63,35,33
E00053114,347,138,146,146,286,269,200,286,86,123,121,27,112,64,48
E00053115,359,128,130,130,258,253,143,258,79,109,111,43,66,19,52
E00053116,300,122,128,128,224,210,101,224,49,101,81,5,46,6,42
E00053117,284,115,121,121,219,205,127,219,73,82,92,9,79,31,34
E00053118,337,113,120,120,231,225,101,231,50,90,104,14,32,15,37
E00053119,315,131,147,147,230,208,99,230,56,100,91,54,49,19,29
E00053120,215,121,132,132,190,153,59,190,60,67,59,5,23,16,12
E00053121,341,127,137,137,270,254,152,270,59,112,109,17,71,27,39
E00053122,337,138,142,142,261,251,159,261,91,88,135,34,76,39,49
E00053123,397,120,128,128,289,278,158,289,55,106,151,16,56,19,66
E00053124,439,149,172,172,299,293,152,299,53,148,99,20,43,14,50
E00053125,308,114,119,119,221,214,137,221,50,86,93,23,74,28,48
E00053126,334,162,170,170,257,248,117,257,38,130,92,3,25,7,42
E00053127,383,146,160,160,281,274,140,281,57,154,75,10,29,10,56
E00053128,370,107,113,113,271,263,140,271,57,105,131,14,74,29,61
E00053129,278,111,116,116,221,206,130,221,68,88,92,27,68,33,27
E00053130,483,158,165,165,374,340,160,374,58,162,168,19,66,25,63
E00053131,287,135,143,143,228,216,105,228,57,108,78,13,51,13,34
E00053132,329,109,116,116,227,221,141,227,53,89,106,21,75,40,48
E00053133,353,129,137,137,297,276,183,297,91,133,124,11,80,34,52
E00053134,784,124,119,131,762,741,195,185,37,669,61,2,13,4,125
E00053135,338,121,123,123,256,242,107,256,63,101,101,13,53,14,37
E00053136,332,129,138,138,266,253,154,257,69,151,74,17,64,25,47
E00053137,381,202,187,205,319,307,150,319,62,154,125,10,32,8,48
E00053138,238,105,116,116,175,156,71,175,41,80,59,6,39,9,25
E00053139,345,134,144,144,283,259,126,283,58,116,107,5,51,12,38
E00053140,436,116,124,125,427,423,137,191,39,348,48,7,10,8,85
E00053141,277,129,134,134,201,183,92,201,48,97,56,2,25,11,30
E00053142,402,148,158,158,304,283,146,304,61,142,105,10,23,6,63
E00053144,213,130,133,133,167,137,47,167,34,72,57,0,5,7,14
E00053145,308,139,146,153,245,230,110,245,52,102,89,2,19,7,54
E00053146,434,135,148,148,372,357,146,372,42,248,100,9,51,18,71
E00053147,407,136,152,152,332,320,140,332,48,210,82,12,44,12,60
E00053148,431,133,145,145,342,320,151,342,46,193,109,16,37,11,60
E00053149,432,198,218,224,391,381,163,391,69,257,79,7,31,11,82
E00053151,340,146,150,150,263,246,121,263,61,118,87,10,66,13,34
E00053152,323,135,156,156,276,258,152,276,73,122,111,4,52,24,34
E00053153,358,130,145,145,255,237,116,255,65,103,116,11,31,18,38
E00053154,361,121,140,140,261,252,116,261,66,121,94,13,34,10,41
E00053155,355,127,129,129,252,246,153,252,61,131,81,16,52,32,40
E00053156,328,125,131,131,240,227,123,240,56,100,91,27,64,28,43
E00053157,397,138,142,142,279,266,100,279,54,115,127,9,43,21,24
E00053158,359,117,120,120,249,239,113,249,65,100,109,12,50,21,43
E00053159,488,131,132,132,383,366,238,383,143,89,248,117,114,79,66
E00053160,337,153,156,156,260,239,115,260,65,107,102,3,78,22,26
E00053161,292,132,138,138,240,227,148,240,77,78,128,45,109,56,36
E00053162,314,128,130,130,253,224,130,253,84,80,122,4,72,31,40
E00053163,331,123,125,125,241,216,128,241,71,79,111,8,76,35,35
E00053164,349,141,148,148,254,241,136,249,63,95,117,8,97,36,29
E00053165,329,121,122,122,264,246,159,264,84,96,125,25,88,35,55
E00053166,189,96,100,100,150,118,50,130,38,74,23,0,7,4,13
E00053167,257,123,127,127,193,171,86,193,46,85,62,1,33,10,24
E00053168,291,120,126,126,234,203,122,234,66,79,112,7,70,35,37
E00053169,306,128,131,131,232,198,122,232,60,81,96,3,75,30,36
E00053170,344,123,128,128,277,242,136,277,82,113,111,18,73,36,43
E00053171,246,118,125,125,186,164,100,186,52,73,66,7,60,17,26
E00053172,326,142,142,142,253,210,114,253,62,94,105,4,64,22,33
E00053173,372,122,127,127,295,262,166,295,83,84,155,6,99,48,50
E00053174,356,149,154,154,316,240,136,316,106,63,213,56,140,57,47
E00053175,300,122,125,125,256,202,116,256,79,44,171,18,114,46,31
E00053176,386,116,119,119,306,303,203,306,107,100,183,81,97,68,52
E00053177,290,118,119,119,246,228,155,246,93,81,125,5,86,31,47
E00053178,405,117,122,122,304,291,195,304,96,63,207,103,100,72,47
E00053179,311,105,107,107,209,188,92,209,46,91,79,6,36,12,38
E00053180,327,128,132,132,270,226,154,270,90,62,168,49,127,61,51
E00053181,376,143,145,145,293,265,166,293,94,82,179,18,118,47,46
E00053182,298,123,125,125,238,211,133,238,85,72,121,36,91,34,36
E00053183,313,111,113,113,254,236,144,254,92,73,144,53,94,47,48
E00053184,308,126,129,129,265,212,128,265,71,60,155,11,124,47,27
E00053185,278,144,147,147,242,205,119,242,72,88,94,16,74,28,38
E00053186,353,124,127,127,265,248,151,265,76,88,135,17,92,50,47
E00053187,281,137,139,139,247,200,112,247,85,43,151,9,126,31,31
E00053188,347,122,126,126,267,244,148,267,83,85,145,8,72,30,57
E00053189,330,137,141,141,282,247,148,282,102,51,199,10,136,66,42
E00053190,295,135,143,143,251,205,142,251,91,59,150,5,118,47,37
E00053191,321,120,122,122,243,214,103,243,62,79,120,8,66,23,34
E00053192,248,122,133,133,216,209,141,216,73,56,127,21,103,44,40
E00053193,264,111,113,113,214,182,112,214,65,67,92,1,65,29,36
E00053194,260,132,135,135,221,175,105,221,59,79,79,4,45,21,26
E00053195,429,134,139,139,344,302,138,285,103,122,141,6,79,29,47
E00053196,200,104,105,105,171,139,76,171,47,60,69,17,31,19,26
E00053197,372,121,121,121,274,263,159,274,78,102,132,3,83,39,54
E00053198,309,140,143,143,269,232,116,233,86,122,67,3,61,21,26
E00053199,309,139,140,140,230,216,118,230,62,121,62,2,41,15,34
E00053200,354,133,134,134,314,238,141,288,99,68,189,123,126,85,34
E00053201,336,139,140,140,282,227,154,282,89,52,185,134,129,66,47
E00053202,365,126,126,126,295,231,169,280,96,53,186,96,118,79,42
E00053203,245,105,113,113,201,172,107,201,74,48,109,18,83,34,32
E00053204,295,103,103,103,214,206,105,214,76,80,100,3,42,24,34
E00053205,291,128,132,132,221,208,122,221,68,98,81,4,59,24,36
E00053206,271,116,118,118,229,195,136,229,64,63,131,11,105,42,42
E00053207,290,121,124,124,239,188,125,239,66,55,150,36,113,53,36
E00053208,290,129,130,130,260,196,135,260,83,70,136,18,123,49,31
E00053209,322,122,124,124,264,214,132,264,83,50,165,70,113,56,36
E00053210,261,113,117,117,219,193,114,219,63,67,111,2,81,35,24
E00053211,298,119,122,122,235,215,158,235,82,66,137,14,104,54,46
E00053212,350,132,136,136,296,252,175,296,97,78,174,59,115,60,47
E00053213,353,141,146,146,269,253,165,269,87,88,145,4,109,45,58
E00053214,327,127,135,135,249,236,185,249,86,88,120,6,101,51,56
E00053215,355,133,135,135,287,259,164,287,97,80,169,19,124,56,46
E00053216,360,138,138,138,305,268,170,305,114,67,196,104,127,87,52
E00053217,377,143,152,152,288,265,188,288,88,96,145,5,114,57,53
E00053218,323,124,129,129,278,236,140,261,90,57,177,90,110,74,35
E00053219,312,127,132,132,248,228,165,248,75,93,113,6,111,48,40
E00053220,354,134,137,137,278,258,189,278,98,93,144,17,116,62,63
E00053221,355,139,143,143,270,244,162,270,90,87,132,32,109,54,44
E00053222,439,129,134,134,376,289,186,293,154,86,225,115,125,89,50
E00053223,294,122,134,134,229,215,154,229,60,104,90,6,88,39,34
E00053224,367,146,149,149,288,262,188,286,90,88,137,37,129,63,50
E00053225,255,134,142,142,216,182,128,216,58,85,71,26,61,38,33
E00053226,257,107,117,118,235,165,107,199,74,59,113,49,80,45,32
E00053227,336,134,137,137,261,254,174,261,83,105,114,32,93,48,52
E00053228,272,114,126,126,232,163,116,205,71,47,121,79,102,53,34
E00053229,251,121,125,125,206,188,95,206,54,96,71,3,57,24,26
E00053230,296,129,139,139,217,210,102,217,61,110,57,5,36,12,35
E00053231,326,134,137,137,249,237,126,249,81,110,87,7,38,21,38
E00053232,318,132,133,133,249,238,125,249,81,107,91,4,52,23,45
E00053233,279,126,129,129,222,214,121,222,72,103,81,5,44,25,38
E00053234,324,135,139,139,242,238,129,242,87,115,78,5,42,22,42
E00053235,236,126,138,138,190,165,80,190,57,74,55,1,29,12,24
E00053236,291,122,127,127,197,193,96,197,58,99,52,5,38,14,25
E00053237,313,119,120,120,218,214,127,218,69,85,91,4,52,18,46
E00053238,232,128,134,134,183,172,82,183,43,104,40,2,31,6,24
E00053239,325,130,132,132,273,242,147,273,99,45,195,126,123,101,54
E00053240,336,137,141,141,279,245,160,279,95,80,156,39,121,64,42
E00053241,369,130,132,132,306,270,152,262,72,107,154,65,97,52,34
E00053242,329,132,133,133,281,229,137,281,86,51,183,115,124,66,35
E00053243,325,136,136,136,273,217,138,273,80,54,171,107,130,72,49
E00053244,327,144,152,152,276,248,157,271,82,101,123,24,104,48,48
E00053245,361,124,124,124,287,244,157,287,76,49,208,111,113,79,44
E00053246,211,136,151,151,200,153,97,200,51,71,59,26,79,24,12
E00053247,238,133,136,136,209,152,107,209,65,47,92,27,119,31,29
E00053248,238,120,124,124,213,170,109,200,57,59,87,42,81,38,20
E00053249,270,141,144,144,238,183,102,238,64,80,103,8,86,23,34
E00053250,251,108,109,109,218,193,124,218,72,63,134,64,94,54,35
E00053251,261,124,127,127,219,170,107,219,52,77,90,2,79,19,33
E00053252,228,119,124,124,200,167,101,200,62,68,81,18,66,25,28
E00053253,261,124,126,126,225,185,108,225,72,51,114,56,89,37,36
E00053254,188,120,121,121,166,100,55,166,35,44,39,3,44,10,16
E00053255,230,118,123,123,205,144,98,205,75,27,121,68,112,53,22
E00053256,312,118,122,122,259,222,142,259,78,82,132,6,91,38,45
E00053257,325,127,127,127,259,233,142,259,72,98,103,1,89,37,53
E00053258,321,127,131,131,250,227,155,250,76,99,94,5,75,38,41
E00053259,205,107,121,121,188,121,80,188,44,27,110,58,99,36,20
E00053260,231,117,120,120,214,163,82,214,65,44,119,94,85,43,24
E00053261,255,120,124,124,225,172,100,225,80,41,138,78,114,55,35
E00053262,266,156,162,162,242,215,137,242,74,98,75,19,70,26,20
E00053263,285,121,129,129,246,216,138,246,89,75,129,63,94,50,48
E00053264,323,127,128,128,271,233,158,271,105,58,177,123,120,81,48
E00053265,339,129,132,132,288,243,168,288,112,59,185,127,121,99,56
E00053266,221,116,121,121,194,170,119,194,69,54,80,42,66,38,32
E00053267,272,123,128,128,235,210,119,235,84,58,132,91,111,58,28
E00053268,301,122,125,125,249,219,149,249,91,57,148,118,113,67,41
E00053269,309,132,138,138,271,235,157,271,107,55,172,103,123,78,47
E00053270,262,144,152,152,242,195,123,242,82,81,96,30,98,33,31
E00053271,315,128,137,137,264,239,158,264,105,60,163,94,116,80,54
E00053272,307,122,125,125,260,226,143,260,89,48,166,117,119,82,41
E00053273,307,143,146,146,262,199,132,262,78,76,119,39,108,46,36
E00053274,291,138,141,141,236,204,116,236,76,92,78,3,68,18,46
E00053275,334,131,131,131,251,225,148,251,73,74,119,23,78,44,51
E00053276,286,131,134,134,235,202,121,235,59,79,100,7,80,30,35
E00053277,293,129,131,131,256,217,144,256,95,64,138,36,118,57,37
E00053278,338,129,134,134,269,247,179,269,92,72,158,14,110,41,45
E00053279,311,128,129,129,276,244,146,276,94,52,178,17,119,42,51
E00053280,349,132,132,132,294,278,186,294,102,91,160,19,111,55,58
E00053281,308,123,126,126,278,236,154,278,95,57,183,15,118,54,44
E00053282,262,117,117,117,222,184,101,222,67,59,107,3,94,28,32
E00053283,242,133,135,135,204,173,89,204,55,78,66,5,56,15,33
E00053284,312,127,128,128,256,210,125,256,57,59,154,11,108,42,35
E00053285,254,115,115,115,232,198,110,232,81,48,142,29,107,40,31
E00053286,428,188,189,189,384,276,161,340,100,71,176,8,139,56,40
E00053287,300,130,133,133,257,226,126,243,75,94,111,3,81,37,37
E00053288,281,115,117,117,236,204,104,236,82,65,126,4,65,26,39
E00053289,285,129,130,130,252,209,126,252,74,74,112,23,106,44,32
E00053290,238,131,131,131,206,177,116,206,64,51,101,20,91,25,38
E00053291,332,139,141,141,293,253,165,293,99,67,195,31,134,60,41
E00053292,265,136,138,138,227,188,101,227,67,86,83,3,66,25,20
E00053293,279,145,150,150,246,198,102,246,68,85,103,4,68,22,25
E00053294,301,135,135,135,250,210,129,250,77,87,107,1,81,28,37
E00053295,287,136,139,139,234,196,106,234,59,94,90,1,72,17,24
E00053296,331,134,135,135,280,239,125,280,81,80,141,4,78,34,46
E00053297,279,126,126,126,221,188,101,221,64,79,92,3,67,32,31
E00053298,262,129,130,130,229,195,103,229,72,70,97,6,80,22,36
E00053299,250,119,121,121,203,178,107,203,57,64,88,1,57,29,25
E00053300,293,139,140,140,238,194,104,238,67,85,86,5,68,26,37
E00053301,276,120,121,121,219,180,98,219,58,65,96,2,78,19,28
E00053302,313,117,119,119,241,222,162,241,71,88,116,2,97,57,44
E00053303,253,126,129,129,212,184,102,212,62,68,79,5,60,16,31
E00053304,259,126,127,127,222,185,112,222,62,81,87,2,69,27,40
E00053305,252,116,118,118,211,178,98,211,59,68,94,1,72,21,31
E00053306,254,127,127,127,224,194,101,224,69,74,85,1,65,25,31
E00053307,361,130,131,131,279,268,209,279,94,108,146,24,123,73,55
E00053308,210,97,100,100,156,139,75,156,40,78,40,2,25,12,27
E00053309,273,119,120,120,220,183,108,220,62,66,101,0,74,24,37
E00053310,273,129,130,130,225,187,95,225,53,90,82,2,46,24,35
E00053311,249,116,119,119,217,181,97,217,68,63,104,10,68,26,31
E00053312,287,114,114,114,239,189,126,239,58,76,105,1,86,28,42
E00053313,268,123,125,125,217,179,100,217,69,74,85,0,67,20,38
E00053314,280,121,124,124,234,199,104,234,53,51,142,13,107,39,37
E00053315,320,133,144,144,250,236,130,250,78,97,95,27,76,29,38
E00053316,324,139,141,141,272,252,168,272,91,69,155,62,121,59,46
E00053317,330,135,138,138,278,235,132,278,89,53,185,23,127,48,39
E00053318,319,149,151,151,263,233,128,263,79,94,109,6,77,21,47
E00053319,304,124,126,126,258,226,139,258,76,60,164,56,120,59,46
E00053320,401,150,152,152,317,303,199,317,100,82,188,6,136,63,69
E00053321,305,115,116,116,245,241,182,245,89,75,144,65,109,62,49
E00053322,275,114,120,120,231,187,120,231,68,57,130,31,102,47,32
E00053323,304,124,125,125,245,226,138,245,89,66,130,58,83,48,34
E00053324,316,111,112,112,245,230,162,245,89,66,134,39,96,49,45
E00053326,198,142,149,149,176,159,64,176,71,87,30,2,10,4,16
E00053327,329,125,129,129,275,254,168,275,91,76,164,55,113,55,38
E00053328,328,129,129,129,273,228,123,273,80,56,178,8,122,43,33
E00053329,274,123,136,136,228,216,123,228,76,93,82,8,54,23,33
E00053330,343,117,122,122,246,234,134,246,75,68,143,2,70,26,44
E00053331,306,123,126,126,246,215,130,246,88,70,123,36,87,35,41
E00053332,249,127,128,128,204,177,104,204,59,90,55,2,56,18,28
E00053333,292,123,125,125,235,198,122,235,78,85,93,8,76,31,39
E00053334,334,123,124,124,261,240,158,261,88,72,142,48,101,57,44
E00053335,302,126,128,128,238,221,116,238,66,94,97,13,85,23,28
E00053336,344,145,147,147,261,233,127,261,77,116,77,4,60,26,37
E00053337,310,157,160,160,218,215,97,218,42,138,38,6,24,11,32
E00053338,300,117,120,120,223,207,130,223,55,87,85,2,63,22,45
E00053339,292,142,145,145,258,208,113,258,87,87,110,8,86,26,34
E00053340,338,121,124,124,258,236,135,258,72,95,120,11,78,36,39
E00053341,215,133,139,139,186,117,56,186,36,45,56,2,20,9,20
E00053342,296,129,133,133,245,209,136,245,65,75,117,12,85,34,40
E00053343,333,126,128,128,268,236,159,268,76,90,120,5,96,36,47
E00053344,286,124,126,126,223,192,118,223,72,57,119,7,96,37,33
E00053345,248,113,115,115,201,176,104,201,59,70,76,0,62,21,30
E00053346,279,145,148,148,237,207,117,237,71,92,84,1,69,22,29
E00053347,274,121,123,123,234,210,128,234,81,65,132,8,95,38,29
E00053348,229,111,113,113,190,168,99,190,61,78,74,2,55,24,30
E00053349,306,112,113,113,254,238,157,254,89,56,160,14,103,46,53
E00053350,289,122,128,128,233,217,140,233,85,70,119,10,85,35,45
E00053351,318,120,122,122,251,227,156,251,81,79,125,3,95,43,41
E00053352,264,122,124,124,229,202,113,229,79,57,134,8,106,36,28
E00167318,300,119,149,150,294,293,126,168,13,263,22,2,6,6,73
E00167320,206,91,98,98,177,174,122,177,65,51,97,4,66,28,24
E00167321,190,114,125,125,173,173,117,173,30,105,40,4,26,3,31
E00167323,739,130,142,142,708,705,225,194,26,624,50,3,49,12,125
E00167325,185,114,114,119,174,174,96,154,20,137,12,4,15,4,24
E00167326,372,223,229,229,339,333,244,339,26,225,73,2,30,19,59
E00167328,340,130,136,136,233,226,132,233,32,122,84,11,51,22,35
E00167329,306,101,108,108,196,193,122,196,27,99,71,6,43,21,41
E00167331,335,136,151,151,263,249,143,263,74,108,106,12,45,21,29
E00167332,296,136,139,139,223,213,127,223,52,91,78,28,56,21,23
E00167334,178,72,72,72,124,124,105,124,19,50,54,8,37,22,23
E00167335,183,135,137,137,169,103,34,169,41,57,37,2,12,2,12
E00167337,257,118,161,161,196,192,142,196,31,91,79,10,60,29,30
E00167339,228,111,113,113,181,181,127,181,34,85,68,8,68,29,23
E00167340,289,100,108,108,222,204,113,222,69,79,114,9,66,25,34
E00167342,375,149,153,153,295,289,231,295,64,139,134,36,79,54,47
E00167343,170,70,73,73,131,120,64,131,36,44,67,9,39,9,17
E00167345,263,87,90,90,184,183,143,184,28,75,93,25,53,35,31
E00167346,246,134,137,137,213,197,91,213,59,116,47,4,36,9,39
E00167348,374,136,138,138,306,288,154,306,90,95,161,7,74,20,45
